teste,4,9,14,19,24,29,34,39,44,49,54,59
testePsycho36.csv,1,1,4,4,1,1,4,4,2,2,4,5
testePsycho38.csv,1,1,4,4,1,1,4,4,3,1,4,4
testePsycho31.csv,1,1,1,1,1,1,1,1,1,5,1,5
testePsycho1.csv,1,3,5,4,1,1,4,5,1,1,5,5
testePsycho50.csv,1,1,5,3,1,2,5,4,1,2,5,4
testePsycho40.csv,1,1,1,4,1,3,5,4,1,2,4,4
testePsycho2.csv,1,1,4,4,1,1,4,4,2,2,1,4
testePsycho28.csv,1,1,5,5,1,1,4,5,1,3,5,4
testePsycho16.csv,3,3,4,3,1,3,4,2,3,5,3,4
testePsycho42.csv,1,2,4,4,1,1,1,4,2,5,1,4
testePsycho18.csv,1,1,5,4,1,1,5,4,1,5,1,1
testePsycho13.csv,1,1,5,4,1,1,5,5,1,2,5,4
testePsycho30.csv,1,1,4,4,1,1,4,4,2,5,4,4
testePsycho27.csv,1,1,4,4,1,1,4,4,2,2,4,4
testePsycho17.csv,1,1,4,4,1,1,5,5,2,1,3,3
testePsycho41.csv,1,2,5,4,1,1,4,4,3,1,4,4
testePsycho5.csv,2,2,4,4,2,2,4,4,2,2,4,4
testePsycho35.csv,1,1,4,4,1,1,5,4,1,1,4,4
testePsycho47.csv,1,1,1,5,1,1,4,4,1,5,4,5
testePsycho23.csv,3,2,4,4,1,1,4,4,2,3,4,4
testePsycho33.csv,1,1,1,4,1,2,4,3,2,5,4,4
testePsycho19.csv,1,1,1,4,1,1,4,5,1,1,5,1
testePsycho11.csv,1,2,4,4,1,1,3,3,2,3,5,4
testePsycho48.csv,1,1,5,4,1,1,4,5,3,5,5,5
testePsycho20.csv,1,1,4,4,3,1,4,5,1,2,5,5
testePsycho39.csv,1,1,3,4,1,1,5,4,2,3,4,4
testePsycho32.csv,1,1,1,5,1,1,1,5,1,5,1,1
testePsycho6.csv,1,3,1,4,1,1,4,4,1,1,4,4
testePsycho29.csv,1,1,5,4,1,1,5,5,2,1,1,5
testePsycho34.csv,1,3,5,4,1,2,4,4,2,2,4,4
testePsycho4.csv,1,1,4,4,1,1,4,3,2,2,4,4
testePsycho10.csv,3,1,3,1,1,1,4,4,2,5,4,4
testePsycho7.csv,1,1,5,4,1,1,4,5,1,5,5,4
testePsycho3.csv,1,1,1,4,1,1,1,1,1,5,1,5
testePsycho15.csv,1,3,4,4,1,1,5,5,2,2,1,5
testePsycho12.csv,1,2,5,4,1,1,4,4,2,1,4,4
testePsycho43.csv,2,3,4,4,1,5,4,4,2,5,5,4
testePsycho49.csv,1,1,4,4,1,1,5,5,2,1,4,3
testePsycho37.csv,1,1,4,4,1,1,4,5,1,2,5,4
testePsycho24.csv,1,1,1,1,1,1,1,5,1,5,1,1
testePsycho46.csv,2,2,3,4,1,1,4,3,2,2,4,3
testePsycho45.csv,1,1,1,1,1,1,1,1,1,5,1,1
testePsycho8.csv,1,1,5,4,1,1,3,4,1,1,4,5
testePsycho14.csv,1,1,1,1,1,1,1,1,1,1,1,4
testePsycho44.csv,3,2,3,4,3,2,3,4,2,2,4,3
testePsycho22.csv,1,2,4,4,1,1,4,5,2,1,4,4
testePsycho21.csv,1,1,5,4,1,1,3,4,1,5,4,1
testePsycho26.csv,3,1,4,4,1,1,4,3,3,1,4,4
testePsycho25.csv,3,1,1,4,1,1,5,5,1,1,5,1
testePsycho9.csv,1,1,4,3,1,1,3,5,2,3,4,5
