teste,33,41,40,1,26,16,52,48,46,42,27,59,47,55,34,19,5,18,56,43,10,30,54,20,31,60,36,11,25,8,35,21,53,23,50,58,38,51,17,13,4,9,45,37,57,3,15,22,14,2,44,29,39,12,49,28,32,24,6,7
testePsycho36.csv,3,5,5,5,1,4,5,1,5,5,5,5,1,3,4,4,3,4,5,5,5,1,4,5,4,5,1,4,1,4,5,4,5,1,1,4,5,4,1,5,5,5,1,4,5,4,5,4,4,5,4,5,4,4,4,4,5,5,5,5
testePsycho38.csv,4,3,5,5,4,4,5,4,5,4,5,4,1,4,4,4,1,4,3,5,5,4,4,5,4,5,4,4,4,4,5,4,5,4,1,4,5,4,1,5,5,5,3,4,5,4,5,4,4,5,3,5,4,4,5,4,5,5,4,5
testePsycho31.csv,4,5,5,5,1,3,5,1,3,1,5,5,1,1,1,1,3,4,1,5,5,1,1,5,3,5,1,1,1,3,5,5,5,4,1,1,5,4,1,5,5,5,3,1,5,3,5,1,1,5,5,5,1,1,1,3,5,5,5,5
testePsycho1.csv,4,5,5,5,4,4,5,4,4,4,5,5,4,1,4,4,3,4,5,5,5,4,5,5,4,5,4,1,4,3,5,5,5,4,5,4,5,4,4,5,5,3,4,4,5,4,5,4,5,5,5,5,5,4,5,4,5,5,5,5
testePsycho50.csv,4,4,5,5,4,4,5,4,5,4,4,4,4,4,5,3,4,4,4,5,5,4,5,5,4,5,4,4,4,4,5,5,5,4,4,4,5,4,4,5,5,5,4,4,5,4,5,4,5,5,5,4,4,1,4,4,5,5,5,5
testePsycho40.csv,5,5,5,5,4,4,5,1,4,5,5,4,1,1,5,4,1,5,5,5,5,1,4,5,3,5,1,4,3,4,5,5,5,4,1,1,5,4,1,5,5,5,1,5,5,4,5,4,1,3,5,3,4,4,4,4,5,5,5,5
testePsycho2.csv,4,5,5,5,4,4,5,4,4,1,3,4,4,1,4,4,3,5,5,5,3,4,1,5,4,5,1,1,4,3,5,5,5,4,1,4,5,4,1,5,5,5,4,4,5,4,5,4,4,5,4,5,4,4,4,4,5,5,4,5
testePsycho28.csv,3,5,5,5,1,4,5,1,5,5,5,4,1,1,4,5,5,5,5,5,3,1,5,5,4,5,1,1,1,4,5,5,5,3,1,4,5,4,1,5,5,5,1,1,5,4,5,1,5,5,5,5,5,1,3,4,5,5,5,5
testePsycho16.csv,3,4,4,3,5,1,5,3,2,2,5,4,2,1,4,3,5,4,5,4,5,1,3,2,2,1,3,1,3,2,1,1,3,3,1,2,3,2,2,3,3,3,1,2,5,3,2,2,4,2,3,3,2,2,1,3,5,5,1,7
testePsycho42.csv,4,5,5,5,1,3,5,1,5,4,5,4,1,1,1,4,3,4,5,5,5,1,1,5,3,5,1,5,1,1,5,5,5,1,1,1,5,4,1,5,5,4,1,1,5,4,4,4,4,5,4,5,4,4,1,4,5,5,5,5
testePsycho18.csv,5,5,5,5,1,3,5,1,5,5,5,1,1,1,5,4,1,5,5,5,5,5,1,5,3,5,1,1,1,4,5,5,5,1,1,4,5,4,1,5,5,5,1,1,5,4,5,1,5,5,5,5,4,1,1,4,5,5,5,5
testePsycho13.csv,5,4,5,5,4,4,5,4,5,4,5,4,4,4,5,4,4,5,5,5,5,4,5,5,4,5,4,4,4,3,5,4,5,4,1,4,5,4,4,4,5,5,4,4,5,4,5,4,5,5,5,5,5,4,4,4,5,5,5,5
testePsycho30.csv,4,5,5,5,4,4,5,4,5,4,5,4,1,3,4,4,3,5,4,5,5,1,4,5,4,5,4,1,1,4,5,5,5,1,1,4,5,4,1,5,5,5,1,4,3,4,5,1,4,5,4,5,4,1,1,4,5,5,5,5
testePsycho27.csv,5,5,5,5,4,3,5,4,5,4,5,4,4,4,4,4,4,5,4,5,5,4,4,5,4,5,4,4,1,4,5,5,5,4,1,3,5,5,4,4,5,5,4,4,5,3,5,4,4,5,4,5,4,4,4,4,5,5,5,5
testePsycho17.csv,5,5,5,5,3,4,5,4,5,4,5,3,3,3,5,4,3,3,3,5,5,3,3,5,3,5,3,3,3,4,5,5,5,3,4,3,5,4,5,5,5,5,3,3,5,3,5,5,4,5,4,5,5,4,5,4,5,5,4,5
testePsycho41.csv,4,5,5,5,4,4,5,4,5,4,5,4,4,4,4,4,3,5,5,5,5,3,4,5,5,5,4,5,3,4,5,5,3,3,4,4,5,4,4,5,5,4,3,5,5,4,5,4,5,5,3,5,4,4,5,4,5,5,4,5
testePsycho5.csv,4,4,4,4,3,4,5,4,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
testePsycho35.csv,4,5,5,5,1,4,5,4,4,1,5,4,1,1,5,4,4,4,5,5,5,4,4,5,4,5,3,4,1,4,5,5,5,4,1,4,5,4,1,4,5,5,4,5,3,4,5,4,4,5,5,5,4,4,5,4,5,5,5,5
testePsycho47.csv,4,5,5,3,4,3,5,4,5,1,5,5,1,3,4,5,1,5,5,5,3,4,4,5,5,5,4,1,1,1,5,5,5,3,1,1,5,1,1,5,5,5,1,4,5,4,5,5,1,5,5,5,4,4,1,4,5,5,5,5
testePsycho23.csv,4,4,5,5,3,3,5,4,4,4,4,4,4,1,4,4,3,4,4,4,4,3,4,5,3,4,3,3,4,3,5,4,5,4,4,4,4,4,4,5,3,4,4,3,4,4,4,4,4,3,4,5,4,4,3,3,5,5,4,5
testePsycho33.csv,4,4,5,5,4,3,5,4,5,1,5,4,1,4,4,4,3,4,5,5,5,3,4,5,3,5,4,4,3,3,5,4,5,4,1,3,5,4,4,5,5,5,3,4,5,4,5,1,1,5,4,4,3,1,1,3,5,5,5,5
testePsycho19.csv,5,5,5,5,1,3,5,4,5,1,5,1,1,1,4,4,1,5,5,5,5,3,5,5,1,5,1,1,3,4,5,5,5,1,5,4,5,4,1,5,5,5,1,1,5,4,5,1,1,5,5,5,5,5,5,4,5,5,5,5
testePsycho11.csv,4,4,5,5,3,4,5,3,4,4,3,4,1,4,3,4,3,4,4,5,5,3,5,5,4,5,4,4,4,4,5,4,5,4,5,4,5,4,3,5,5,4,4,3,5,4,5,3,4,3,4,5,3,4,3,4,5,5,5,5
testePsycho48.csv,4,5,5,5,3,4,5,1,5,4,5,5,1,1,4,4,3,4,5,5,3,3,5,5,4,5,1,1,1,4,5,5,5,4,1,3,5,1,1,4,5,5,3,1,5,4,5,1,5,5,3,5,5,1,1,4,5,5,5,5
testePsycho20.csv,4,5,5,5,4,3,5,1,4,4,5,5,1,1,4,4,4,4,5,5,5,1,5,5,4,5,4,4,1,4,5,5,5,1,1,4,5,4,1,4,5,5,1,1,5,1,5,4,4,5,5,5,5,5,4,4,5,3,5,5
testePsycho39.csv,4,4,5,5,4,3,5,4,4,4,5,4,4,3,5,4,4,4,5,5,5,4,4,5,3,5,4,4,4,4,5,5,5,4,4,4,5,4,4,5,5,5,4,4,5,4,5,4,3,5,4,5,4,4,3,4,5,5,5,5
testePsycho32.csv,5,5,5,5,4,3,5,1,5,1,5,1,1,1,1,5,1,5,5,5,5,1,1,5,5,5,1,1,1,4,5,3,5,4,1,1,5,1,1,5,5,5,1,1,5,3,5,1,1,5,5,5,5,1,1,3,5,5,5,5
testePsycho6.csv,4,4,5,5,3,3,5,4,5,5,4,4,1,1,4,4,3,5,5,5,4,1,4,5,3,5,3,1,1,4,5,5,5,3,1,4,4,3,1,5,5,3,1,1,5,4,5,5,1,5,5,5,4,4,5,4,5,5,5,5
testePsycho29.csv,5,5,5,3,4,4,5,1,4,1,5,5,1,1,5,4,5,5,5,5,5,3,1,5,4,5,1,1,1,4,5,5,5,4,1,4,5,4,1,5,5,5,1,1,5,1,5,1,5,5,4,5,5,1,5,4,5,5,5,5
testePsycho34.csv,3,5,5,5,1,4,3,1,5,1,5,4,1,1,4,4,1,5,5,5,5,1,4,5,3,5,1,1,1,4,5,5,5,4,5,1,5,4,1,5,5,3,4,1,5,4,5,1,5,5,4,4,4,1,4,4,5,5,4,5
testePsycho4.csv,4,5,5,5,4,4,5,4,4,4,5,4,4,4,4,4,4,4,5,5,5,4,4,5,4,5,4,4,4,4,5,5,5,4,4,4,5,4,4,5,5,5,4,4,5,4,5,4,4,5,4,5,3,4,4,4,5,5,5,5
testePsycho10.csv,4,5,5,5,4,3,5,1,4,1,5,4,1,1,4,1,3,4,5,5,5,1,4,5,4,5,1,4,3,4,5,5,5,1,1,1,5,4,1,5,3,5,4,1,5,4,5,1,3,5,4,5,4,4,1,4,5,5,5,5
testePsycho7.csv,4,1,5,5,3,4,5,4,4,5,5,4,1,1,4,4,3,4,5,5,5,1,5,5,4,5,1,1,1,4,5,5,5,3,1,4,5,3,5,3,5,5,3,1,5,4,5,1,5,5,5,5,5,4,1,4,5,5,5,5
testePsycho3.csv,5,5,5,5,4,4,5,1,3,4,5,5,4,1,1,4,5,5,5,5,5,1,1,5,5,5,4,1,1,4,5,5,5,3,1,4,5,4,1,5,5,5,1,4,5,4,5,4,1,5,5,5,1,4,1,4,5,5,5,5
testePsycho15.csv,4,3,5,5,4,4,5,4,5,4,5,5,1,1,5,4,3,4,5,5,5,1,1,5,3,5,4,4,3,4,5,5,5,4,5,1,5,4,1,5,5,3,4,4,5,4,5,4,4,5,4,5,5,4,4,4,5,5,5,3
testePsycho12.csv,4,4,5,5,4,4,5,4,5,4,4,4,4,4,4,4,4,5,3,5,4,4,4,4,4,5,4,1,4,4,5,5,5,4,4,4,5,4,4,5,5,4,1,1,4,4,5,4,5,5,4,5,4,4,5,4,5,5,5,5
testePsycho43.csv,4,4,5,5,4,3,5,4,5,4,4,4,1,1,4,4,1,4,4,5,5,1,5,5,4,4,4,4,1,1,5,5,5,4,1,4,4,3,1,5,4,3,4,4,5,1,5,4,4,5,4,1,4,4,1,3,5,5,4,5
testePsycho49.csv,5,5,5,5,4,4,5,1,4,1,3,3,1,4,5,4,4,5,5,5,5,4,4,5,4,5,4,5,1,4,5,4,5,4,1,4,5,4,1,5,5,5,4,3,5,4,5,1,4,5,4,5,5,1,5,3,5,5,5,5
testePsycho37.csv,4,5,5,3,4,4,5,4,5,4,5,4,4,1,4,4,4,4,5,5,5,4,5,5,4,5,4,4,5,4,5,5,5,4,4,4,5,4,4,5,5,5,4,4,5,4,5,4,4,5,5,5,5,4,4,4,5,5,4,5
testePsycho24.csv,4,5,5,5,1,3,5,1,5,1,5,1,1,1,1,1,3,4,5,5,5,1,1,5,1,5,3,1,1,1,5,5,5,1,1,1,5,3,1,5,5,5,1,1,5,1,5,1,1,5,5,5,5,1,1,4,5,5,5,5
testePsycho46.csv,5,5,5,4,4,3,4,4,4,4,3,3,4,3,4,4,3,4,4,5,4,3,4,5,3,5,4,4,4,4,5,4,5,4,1,4,5,4,4,4,4,4,3,4,5,4,5,4,3,5,4,5,3,4,4,4,5,5,5,4
testePsycho45.csv,4,5,5,5,1,3,5,1,5,1,5,1,1,1,1,1,1,5,5,5,5,1,1,5,1,5,1,1,1,1,5,5,3,4,1,1,5,1,1,5,5,5,1,1,5,1,5,1,1,5,5,5,1,1,1,4,5,5,5,5
testePsycho8.csv,4,5,5,5,4,4,5,4,4,4,5,5,1,1,3,4,3,4,3,5,5,1,4,5,4,5,1,1,1,3,5,4,5,4,1,4,5,4,1,5,5,5,1,4,5,4,5,1,5,5,5,5,4,1,5,4,5,5,5,5
testePsycho14.csv,5,5,5,5,1,4,5,1,4,1,5,4,1,1,1,1,1,5,3,5,5,1,1,5,5,5,1,1,4,3,5,5,5,4,1,1,5,3,1,5,5,5,4,1,5,4,5,1,1,5,5,5,1,4,5,4,5,5,5,5
testePsycho44.csv,4,4,5,4,4,4,5,4,4,1,5,3,3,3,3,4,3,4,5,5,5,3,4,3,3,5,3,4,3,3,5,4,4,3,3,3,3,3,4,3,3,4,4,4,5,3,5,1,3,5,4,4,4,4,4,4,5,3,5,5
testePsycho22.csv,5,5,5,5,4,4,5,4,5,3,5,4,4,4,4,4,3,4,4,5,5,4,4,5,4,5,4,4,4,4,5,5,5,4,5,4,5,4,4,5,5,4,4,4,5,4,5,4,4,5,4,5,5,4,5,4,5,5,4,5
testePsycho21.csv,5,5,5,5,4,4,5,4,4,4,5,1,1,4,3,4,5,5,5,5,5,1,4,5,4,5,4,4,1,4,5,5,5,4,1,4,5,1,1,5,5,5,1,4,5,4,5,4,5,5,5,5,4,4,1,4,5,5,5,5
testePsycho26.csv,4,5,5,5,1,3,5,4,4,1,5,4,1,1,4,4,3,4,5,5,5,1,4,5,3,4,1,1,1,1,5,5,5,3,1,4,5,1,1,5,3,5,1,1,5,4,4,1,4,5,3,5,3,4,5,3,5,5,5,5
testePsycho25.csv,5,5,5,5,1,3,5,4,4,1,5,1,1,1,5,4,5,5,5,5,5,1,5,5,1,5,1,1,1,4,5,5,5,1,1,1,5,4,1,5,3,5,1,1,5,4,5,1,1,5,5,5,5,1,5,4,5,5,5,5
testePsycho9.csv,4,5,5,4,1,4,5,1,4,4,5,5,1,1,3,3,3,4,5,5,5,1,4,5,3,5,1,1,1,1,5,5,5,4,5,4,5,3,1,5,5,5,1,1,5,4,5,1,4,5,4,5,5,1,3,4,5,5,5,5
